,0,0,0,0,0
1661,●士林區小資首選●獨立洗衣機●低樓層●,獨立套房 6坪 1F/2F,士林區-文林路661巷,距芝山站322公尺,8500
1662,南港軟體園區站。套房。含管水費網路第四台,獨立套房 7坪 8F/11F,依現場社區名稱南港區-園區街,距南港軟體園區站493公尺,19000
1663,※可寵※社區電梯大樓※可炊煮※松山站※,獨立套房 8坪 3F/14F,松山區-八德路四段,距松山站130公尺,13000
1664,~可租屋補助~獨立洗衣機~近桂林家樂福~優選好屋,獨立套房 5坪 1F/8F,電梯華廈萬華區-中華路一段,距西門站420公尺,9500
1665,●可養寵○大坪數1房1廳●電梯社區大樓○優選好屋,獨立套房 12坪 3F/14F,電梯大樓松山區-八德路四段,距松山站58公尺,15000
1666,西門町捷運站全新裝潢高級電梯開運套房出租,獨立套房 11坪 4F/6F,西門町龍府大廈萬華區-漢口街二段20巷11號,距西門站395公尺,13000
1667,★捷運南京三民7分鐘★電梯套房★全天管理,獨立套房 4.5坪 6F/11F,松山區-寶清街,距南京三民站534公尺,10000
1668,❤雙連站❤裝潢管理電梯套房,獨立套房 6.5坪 3F/12F,金山惠安中山區-民生東路一段23巷,距中山國小站387公尺,16500
1669,西門町電梯套房*可寵物*有陽台,獨立套房 8.2坪 9F/11F,依現場社區名萬華區-武昌街二段,距西門站274公尺,17999
1670,GR社宅/劍潭站旁/電梯陽台大套/機能王,獨立套房 11.4坪 6F/13F,宏盛北美館士林區-基河路,距劍潭站59公尺,11875~19000
1671,捷運永春站松德溫馨木地板套房優選好屋,獨立套房 6坪 4F/4F,信義區-松德路,距永春站229公尺,15000
1672,六張犁、大空間、舒適、機能強,獨立套房 6坪 1F/4F,信義區-富陽街21巷,距六張犁站394公尺,11999
1673,永春站、垃圾代收、安靜、機能強,獨立套房 6坪 1F/3F,信義區-虎林街100巷,距永春站277公尺,12999
1674,東湖站、可狗貓、獨立洗衣、秒殺優選好屋,獨立套房 8坪 3F/4F,內湖區-安康路434巷,距東湖站395公尺,9499
1675,後山埤一分鐘、獨立洗、大空間、機能強,獨立套房 7坪 5F/5F,南港區-玉成街,距後山埤站177公尺,13999
1676,★美麗華/劍南路站5分/電梯可寵精緻套房優選好屋,獨立套房 10坪 3F/5F,CC內湖內湖區-內湖路一段,距劍南路站394公尺,18800
1677,新北投站/北投家樂福/可寵採光/陽台套房,獨立套房 8坪 5F/5F,北投區-永興路一段32巷,距新北投273公尺,11600
1678,新北投站/近家樂福/獨洗獨曬/精美套房優選好屋,獨立套房 6.5坪 3F/5F,北投區-大業路,距新北投98公尺,10500
1679,北投家樂福/中和街/可寵採光/獨立陽台,獨立套房 7坪 3F/3F,北投區-中和街,距新北投367公尺,11800
1680,┌西門町雙捷運┬1樓免爬高┬可租屋補助┐優選好屋,獨立套房 7坪 1F/8F,電梯華廈萬華區-中華路一段,距西門站420公尺,12000
1681,捷運西門站.....空間大套房,獨立套房 6坪 6F/12F,西門町萬華區-中華路一段,距北門站321公尺,19000
1682,捷運西門站.....空間大套房優選好屋,獨立套房 8.3坪 9F/14F,西門町萬華區-中華路一段,距北門站289公尺,20000
1683,西門捷運。小資樓中樓套房,獨立套房 樓中樓 7坪 3F/6F,西門萬華區-西寧南路,距西門站387公尺,14000
1684,東湖站近南軟中國信託大樓電梯大樓套房,獨立套房 14坪 3F/8F,麗緻雙星內湖區-安康路,距東湖站137公尺,20000
1685,寧夏夜市/可寵可補助/代收包裹/申請補助,獨立套房 8坪 3F/4F,大同區-寧夏路,距中山站600公尺,19500
1686,可申請補助/寧夏夜市/全新裝潢/家樂福優選好屋,獨立套房 8坪 2F/3F,大同區-平陽街,距中山站602公尺,18500
1687,寧夏夜市/全新可寵套房/可申請補助/刷卡優選好屋,獨立套房 8坪 2F/3F,大同區-平陽街,距中山站602公尺,18500
1688,可申請補助/寧夏夜市/小北百貨/可寵優選好屋,獨立套房 8坪 2F/3F,大同區-平陽街,距中山站602公尺,19500
1689,南港軟體園區站。套房。含管水費網路第四台,獨立套房 7坪 8F/11F,依現場社區名稱南港區-園區街,距南港軟體園區站493公尺,19000
1690,南港軟體園區站。套房。含管水費網路第四台,獨立套房 7坪 8F/11F,依現場社區名稱南港區-園區街,距南港軟體園區站493公尺,19000
1691,●士林區小資首選●獨立洗衣機●低樓層●,獨立套房 6坪 1F/2F,士林區-文林路661巷,距芝山站322公尺,8500
1692,南港軟體園區站。套房。含管水費網路第四台,獨立套房 7坪 8F/11F,依現場社區名稱南港區-園區街,距南港軟體園區站493公尺,19000
1693,※可寵※社區電梯大樓※可炊煮※松山站※,獨立套房 8坪 3F/14F,松山區-八德路四段,距松山站130公尺,13000
1694,~可租屋補助~獨立洗衣機~近桂林家樂福~優選好屋,獨立套房 5坪 1F/8F,電梯華廈萬華區-中華路一段,距西門站420公尺,9500
1695,●可養寵○大坪數1房1廳●電梯社區大樓○優選好屋,獨立套房 12坪 3F/14F,電梯大樓松山區-八德路四段,距松山站58公尺,15000
1696,西門町捷運站全新裝潢高級電梯開運套房出租,獨立套房 11坪 4F/6F,西門町龍府大廈萬華區-漢口街二段20巷11號,距西門站395公尺,13000
1697,★捷運南京三民7分鐘★電梯套房★全天管理,獨立套房 4.5坪 6F/11F,松山區-寶清街,距南京三民站534公尺,10000
1698,❤雙連站❤裝潢管理電梯套房,獨立套房 6.5坪 3F/12F,金山惠安中山區-民生東路一段23巷,距中山國小站387公尺,16500
1699,西門町電梯套房*可寵物*有陽台,獨立套房 8.2坪 9F/11F,依現場社區名萬華區-武昌街二段,距西門站274公尺,17999
1700,GR社宅/劍潭站旁/電梯陽台大套/機能王,獨立套房 11.4坪 6F/13F,宏盛北美館士林區-基河路,距劍潭站59公尺,11875~19000
1701,捷運永春站松德溫馨木地板套房優選好屋,獨立套房 6坪 4F/4F,信義區-松德路,距永春站229公尺,15000
1702,六張犁、大空間、舒適、機能強,獨立套房 6坪 1F/4F,信義區-富陽街21巷,距六張犁站394公尺,11999
1703,永春站、垃圾代收、安靜、機能強,獨立套房 6坪 1F/3F,信義區-虎林街100巷,距永春站277公尺,12999
1704,東湖站、可狗貓、獨立洗衣、秒殺優選好屋,獨立套房 8坪 3F/4F,內湖區-安康路434巷,距東湖站395公尺,9499
1705,後山埤一分鐘、獨立洗、大空間、機能強,獨立套房 7坪 5F/5F,南港區-玉成街,距後山埤站177公尺,13999
1706,★美麗華/劍南路站5分/電梯可寵精緻套房優選好屋,獨立套房 10坪 3F/5F,CC內湖內湖區-內湖路一段,距劍南路站394公尺,18800
1707,新北投站/北投家樂福/可寵採光/陽台套房,獨立套房 8坪 5F/5F,北投區-永興路一段32巷,距新北投273公尺,11600
1708,新北投站/近家樂福/獨洗獨曬/精美套房優選好屋,獨立套房 6.5坪 3F/5F,北投區-大業路,距新北投98公尺,10500
1709,北投家樂福/中和街/可寵採光/獨立陽台,獨立套房 7坪 3F/3F,北投區-中和街,距新北投367公尺,11800
1710,銘傳/劍潭站/711/士林夜市/天井套房優選好屋,獨立套房 8坪 4F/4F,士林區-大東路,距劍潭站262公尺,13800
1711,@捷運昆陽站三號出口/衛福部/可寵套房,獨立套房 5.5坪 3F/5F,南港區-忠孝東路六段,距昆陽站184公尺,10000
1712,中山站/寧夏夜市/圓環旁/可寵獨洗套房優選好屋,獨立套房 7.5坪 3F/3F,大同區-重慶北路二段6巷,距台北車站站607公尺,14800
1713,圓山站/大同運動中心/晴光市場/採光套房,獨立套房 6坪 3F/3F,大同區-承德路三段159巷,距圓山391公尺,12500
1714,圓山站/大同運動中心/晴光市場/採光套房,獨立套房 6坪 4F/4F,大同區-承德路三段159巷,距圓山391公尺,9000
1715,中山站/工業風裝潢/採光獨洗套房優選好屋,獨立套房 5坪 4F/4F,大同區-重慶北路二段,距中山站621公尺,11300
1716,南機場/獨立陽台套房/可寵報稅入籍,獨立套房 7坪 2F/5F,萬華區-西藏路,no info,13000
1717,西藏路/南機場夜市/華江高中/可寵,獨立套房 6.5坪 2F/5F,萬華區-西藏路,no info,9500
1718,西寧南路/西門站/電梯套房/可寵,獨立套房 7坪 8F/10F,長沙大樓萬華區-西寧南路,距西門站277公尺,11700
1719,GN社宅/秒殺一房一廳/港墘站/可寵優選好屋,獨立套房 12坪 2F/4F,內湖區-港墘路60巷,距港墘站293公尺,9375~15000
1720,台電大樓捷運舒適採光電梯套房,獨立套房 5坪 7F/7F,.中正區-辛亥路一段,距台電大樓站105公尺,10000
1721,台電大樓捷運舒適溫馨公寓套房,獨立套房 5坪 2F/4F,大安區-雲和街,距台電大樓站360公尺,9000
1722,東門捷運舒適溫馨公寓套房,獨立套房 5坪 4F/4F,大安區-永康街,距大安森林公園站359公尺,8000
1723,古亭捷運全新木質地板和風品味套房,獨立套房 6坪 5F/5F,大安區-杭州南路二段,距古亭站292公尺,10000
1724,民權西捷運家樂福寧夏夜市,獨立套房 5坪 3F/4F,大同區-蘭州街,距大橋頭站107公尺,10000
1725,離萬隆捷運4號出口近1分鐘,獨立套房 6坪 1F/5F,文山區-羅斯福路五段212巷,距萬隆站253公尺,8500
1726,大橋頭站/可入籍申請補助.寵物友善.可炊優選好屋,獨立套房 12.5坪 10F/10F,大大房屋大同區-延平北路二段,距大橋頭站177公尺,19999
1727,中山國小站/可寵.陽台.台水電.垃圾代收優選好屋,獨立套房 8坪 10F/14F,大大房屋中山區-新生北路三段,距中山國小站119公尺,12999
1728,雙連/民權西路站.垃圾代收.電5元.採光優選好屋,獨立套房 7.5坪 7F/7F,大大房屋中山區-錦西街,距民權西路站349公尺,11999
1729,松江南京站/全新整理.可養寵物.垃圾代收,獨立套房 7坪 3F/3F,大大房屋中山區-南京東路一段132巷,距松江南京501公尺,17500
1730,赤峰街/中山站/獨立洗衣機/低樓層,獨立套房 6坪 3F/3F,大同區-赤峰街37巷,距中山站230公尺,14000
1731,平陽街/全新裝潢/可申請補助/可養寵優選好屋,獨立套房 8坪 2F/3F,大同區-平陽街,距中山站602公尺,18500
1732,平陽街/全新裝潢/可申請補助/可養寵優選好屋,獨立套房 9坪 2F/3F,大同區-平陽街,距中山站602公尺,19500
1733,小巨蛋/大窗戶採光好/限女/位子機能好,獨立套房 4坪 4F/4F,松山區-寧安街1巷,距台北小巨蛋站432公尺,9198
1734,小巨蛋/對外窗/分離式冷氣/陽台曬衣優選好屋,獨立套房 5坪 4F/4F,松山區-寧安街1巷,距台北小巨蛋站432公尺,9198
1735,南京三民/電梯/管理員/垃圾代收/便宜,獨立套房 4坪 7F/12F,松山區-基隆路一段,距南京三民站597公尺,9499
1736,南京三民/新裝潢/免爬/設備齊全垃圾代收優選好屋,獨立套房 7坪 1F/7F,松山區-八德路四段91巷,距南京三民站494公尺,16499
1737,大直站/實踐旁/垃圾代收/低樓層/限女,獨立套房 5坪 2F/5F,中山區-大直街57巷,距大直站386公尺,9999
1738,行天宮/乾淨整潔/飲水機/整新/限女w,獨立套房 4坪 4F/4F,中山區-民生東路115巷,距行天宮站564公尺,9999
1739,中山國小/雙連，電梯套房，獨立洗衣曬衣,獨立套房 8坪 4F/12F,中山區-民生東路一段,距雙連站392公尺,12999
1740,捷運雙連站、美裝潢、垃圾代收,獨立套房 8坪 2F/5F,中山區-中山北路二段65巷,距雙連站441公尺,13999
1741,信義路6段林口街溫馨套房,獨立套房 6坪 5F/5F,信義區-林口街24巷,距永春站528公尺,10500
1742,龍山寺捷運9分鐘，近華江橋，格局方正可寵,獨立套房 10坪 2F/5F,萬華區-環河南路二段125巷,距龍山寺站580公尺,14000
1743,★大安森林★短租另議★捷運東門★垃圾代收優選好屋,獨立套房 6坪 3F/4F,中正區-信義路二段,距大安森林公園站294公尺,12000
1744,★陽台★捷運中山國小★垃圾代收★短租另議,獨立套房 8坪 2F/5F,中山區-新生北路三段68巷,距中山國小站396公尺,13000
1745,★捷運雙連★馬階醫院★廁所有窗★凸窗晒衣,獨立套房 7坪 4F/4F,中山區-民生西路45巷,距雙連站208公尺,11000
1746,仁愛圓環漂亮二樓美屋禁寵禁菸(仲介勿擾),獨立套房 12坪 2F/4F,傳統公寓大安區-大安路一段,距大安站377公尺,16200
1747,★短租另議★捷運市政府★凸窗★機能優優選好屋,獨立套房 7坪 3F/3F,信義區-永吉路30巷,距市政府337公尺,14000
1748,★捷運西門、水電帳單、可寵、採光通風★優選好屋,獨立套房 12坪 7F/9F,-萬華區-昆明街,no info,18500
1749,芝山忠誠公園旁-全新裝潢套房,獨立套房 8坪 5F/5F,士林區-中山北路五段850巷,距芝山站476公尺,13500
1750,大橋頭站6分鐘全新裝潢家具可寵大陽台LY優選好屋,獨立套房 10.8坪 3F/10F,大同區-重慶北路三段,距大橋頭站337公尺,19999
1751,可可-北歐風套房，近昆陽捷運,獨立套房 7坪 1F/4F,公寓南港區-重陽路,no info,14000
1752,近士林捷運站.劍潭站.士林夜市.特力屋,獨立套房 8坪 2F/2F,士林區-福德路79巷4號,距士林站484公尺,7500
1753,屋況超美獨立套房近愛買永春捷運站,獨立套房 7坪 2F/4F,信義區-虎林街100巷,距永春站316公尺,11000
1754,包裹代收/寧夏夜市/家樂福/可寵/可刷卡優選好屋,獨立套房 8坪 2F/3F,大同區-平陽街,距中山站602公尺,18500
1755,獨立洗衣機兩面窗戶,獨立套房 10坪 5F/5F,大同區-延平北路三段,距大橋頭站382公尺,12000
1756,1分鐘到捷運,獨立套房 11坪 6F/14F,成功大霸內湖區-成功路四段70號,距內湖站58公尺,18000
1757,社宅-大管家溫泉大套房,獨立套房 13.5坪 8F/13F,雲天北投區-溫泉路37巷,距新北投265公尺,11250~18000
1758,松山車站後山埤，雙捷運，電梯美套垃圾代收,獨立套房 7坪 2F/7F,依現場大樓標示信義區-松隆路,距松山站305公尺,11500
1759,世貿101、免爬高、垃圾代收、獨洗、採光,獨立套房 6坪 2F/6F,信義區-基隆路一段,距台北101/世貿站374公尺,11250
1760,永春、垃圾代收、流理台、獨洗、走廊窗,獨立套房 5坪 1F/4F,信義區-虎林街164巷,距永春站318公尺,11999
1761,永春、對外窗、流理台、通風採光優選好屋,獨立套房 9坪 3F/4F,信義區-永吉路,距松山站508公尺,15000
1762,昆陽、大空間、免爬、全新整理、靜巷優選好屋,獨立套房 10坪 1F/4F,南港區-昆陽街171巷,距昆陽站363公尺,12950
1763,永春、代收垃圾、可炊、採光通風、獨洗優選好屋,獨立套房 7坪 4F/4F,信義區-永吉路187巷,距松山站602公尺,16800
1764,永春、新裝潢、獨洗、家具已補，生活機能好,獨立套房 8坪 3F/3F,信義區-虎林街108巷,距永春站275公尺,16000
1765,古亭站、舒適、機能強、採光優選好屋,獨立套房 8坪 5F/5F,大安區-金山南路二段156巷,距古亭站348公尺,10988
1766,麟光站、廚房、大空間、機能強優選好屋,獨立套房 8坪 5F/5F,大安區-富陽街151巷,距麟光站156公尺,11499
1767,松山站、採光、舒適、機能強,獨立套房 7坪 4F/4F,信義區-永吉路517巷,距後山埤站266公尺,11988
1768,後山埤/松山、垃圾代收、採光、獨洗,獨立套房 5坪 3F/4F,南港區-玉成街,距後山埤站278公尺,17000
1769,社宅-大管家🏡可申請租金補貼,獨立套房 6.7坪 6F/12F,依現場名稱中山區-民生東路一段,距中山國小站443公尺,11500
1770,捷運雙連站、美裝潢、垃圾代收,獨立套房 8坪 2F/5F,中山區-中山北路二段65巷,距雙連站441公尺,13999
1771,信義路6段林口街溫馨套房,獨立套房 6坪 5F/5F,信義區-林口街24巷,距永春站528公尺,10500
1772,龍山寺捷運9分鐘，近華江橋，格局方正可寵,獨立套房 10坪 2F/5F,萬華區-環河南路二段125巷,距龍山寺站580公尺,14000
1773,★大安森林★短租另議★捷運東門★垃圾代收優選好屋,獨立套房 6坪 3F/4F,中正區-信義路二段,距大安森林公園站294公尺,12000
1774,★陽台★捷運中山國小★垃圾代收★短租另議,獨立套房 8坪 2F/5F,中山區-新生北路三段68巷,距中山國小站396公尺,13000
1775,★捷運雙連★馬階醫院★廁所有窗★凸窗晒衣,獨立套房 7坪 4F/4F,中山區-民生西路45巷,距雙連站208公尺,11000
1776,仁愛圓環漂亮二樓美屋禁寵禁菸(仲介勿擾),獨立套房 12坪 2F/4F,傳統公寓大安區-大安路一段,距大安站377公尺,16200
